scode,name,IndustryName,IndustryCode,Listed date,Listed year,year,DYNA,MUNI,liva,rev_entropy,diff_freq1,diff_freq2,cost_freq1,cost_freq2,org_size,esg_rating,esg_score,digi_freq1,digi_freq2,cost_sticky,DYNA_cal,MUNI_cal,liva_cal,rev_entropy_cal,diff_freq1_cal,cost_freq1_cal,org_size_cal,esg_score_cal,digi_freq1_cal,cost_sticky_cal
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2017,0.0033,0.1619,-0.529466899,0.5832352281250244,0.0041878822572384,0.007660934744268,0.0062667590611912,0.0114638447971781,12.0015012015957,B,73.2457919953447,0.0005515908931062,0.0009423586147915,-0.099447058,0.501,0.39285714285714274,0.15330668531560054,0.6014304186677812,0.5495466497678883,0.4576064234498585,0.05,0.558806552543535,0.5546562213091982,0.4881446598494313
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2018,0.0031,0.1649,-0.404875832,0.5832352281250244,0.0043891342165127,0.0079700636633134,0.0059146259868861,0.0107401467658065,12.4743886642215,B,73.2457919953447,0.0005955828236885,0.0010246329994846,-0.099447058,0.39999999999999997,0.501,0.254741200559924,0.6014304186677812,0.5885763736945653,0.32583890977956004,0.1781768127435876,0.558806552543535,0.5906292705173389,0.4881446598494313
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2019,0.0029,0.1678,-0.35212939,0.5832352281250244,0.0042845950445597,0.0076086956521739,0.0064636176672216,0.0114782608695652,12.5905594478023,B,73.2457919953447,0.0006506680569091,0.0011187763514154,-0.099447058,0.3,0.6165178571428576,0.2976841651236099,0.6014304186677812,0.5683026082337882,0.5253577607951602,0.21025901439914085,0.558806552543535,0.6356735270220498,0.4881446598494313
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2020,0.0027,0.1706,-0.36448936,0.5832352281250244,0.0024728428861609,0.0044182621502209,0.0062115458211899,0.0110982537344835,12.620656319311,B,73.2457919953447,0.0007084300473771,0.0012157836244982,-0.099447058,0.20000000000000012,0.7290178571428573,0.28762142470752233,0.6014304186677812,0.05,0.43694573609179105,0.2185706902885589,0.558806552543535,0.6829066194997313,0.4881446598494313
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2021,0.0026,0.1734,0.063920091705704,0.5832352281250244,0.002631375280551,0.0047576845934978,0.0067332249825864,0.0121740752833621,12.7558908730585,B,73.2457919953447,0.000762922428667,0.0013092926711754,-0.099447058,0.15000000000000002,0.841517857142857,0.7081828569935443,0.6014304186677812,0.08757042702192264,0.6071682206205525,0.2559176211638972,0.558806552543535,0.7274660895585208,0.4881446598494313
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2022,0.0024,0.1761,-0.003960408,0.5832352281250244,0.0026071917189395,0.0047138990012134,0.0054983350112289,0.0099411929431531,12.746414011764,B,73.2457919953447,0.0008219150972061,0.0014076166736563,-0.099447058,0.05,0.95,0.6238389387309713,0.6014304186677812,0.07990415622552322,0.17006363381611822,0.2533004521499654,0.558806552543535,0.7757055312058129,0.4881446598494313
603388,*ST 元成,土木工程建筑业,E48,2017/3/24,2017.0,2023,0.0023,0.1788,-0.325246658,0.5832352281250244,0.0034730025128194,0.0062865172694327,0.005985821977977,0.0108349974114341,12.7271604332867,B,73.2457919953447,0.0008812118055866,0.0015062659750166,-0.099447058,0.05,0.95,0.31957046046180665,0.6014304186677812,0.3543691052251167,0.3524803116071326,0.24798330468603275,0.558806552543535,0.8241935920892045,0.4881446598494313
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2017,0.0033,0.1619,-0.192967575,0.0,0.0062946329971287,0.0116612111292962,0.0075830081719796,0.0140480087288598,11.4318026620938,BB,75.7,0.0008390974033337,0.0014892931895025,0.632506546893818,0.501,0.39285714285714274,0.42726409359417744,0.05,0.95,0.865029003745367,0.05,0.7472696245733788,0.7897558339694334,0.95
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2018,0.0031,0.1649,-0.060053409,0.0,0.0067619379574764,0.0124582584125353,0.0085395608225862,0.015733367582841,11.5314560880728,BB,78.43,0.0005101860053144,0.0009078643751497,0.632506546893818,0.39999999999999997,0.501,0.5541414039167295,0.05,0.95,0.95,0.05,0.95,0.5207986468341365,0.95
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2019,0.0029,0.1678,-0.057102286,0.0,0.0064477611940298,0.0115898481515265,0.0086268656716417,0.0155067875731073,11.8044820838733,BBB,80.67,0.0007688135835652,0.0013624553769459,-0.119605221,0.3,0.6165178571428576,0.5578082784708938,0.05,0.95,0.95,0.05,0.95,0.7322834004207768,0.4861321901404087
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2020,0.0027,0.1706,-0.104173447,0.0,0.0069713616463567,0.0127284761468357,0.0075290705780653,0.0137467542385826,11.8385441474508,BB,75.09,0.0009500613221398,0.0016717494604808,-0.005737853,0.20000000000000012,0.7290178571428573,0.49955490502307714,0.05,0.95,0.8486620169889673,0.05,0.7004266211604095,0.8804931682646921,0.4975000230598137
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2021,0.0026,0.1734,0.0288346230680022,0.0,0.0069767591784924,0.0126345585564647,0.0077871770153206,0.0140984377581931,11.8650788520552,BB,76.19,0.0007729444890898,0.0013036865358151,-0.095553687,0.15000000000000002,0.841517857142857,0.6645879230756709,0.05,0.95,0.9269826155497982,0.05,0.7848976109215012,0.7356613214563771,0.48853335058496544
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2022,0.0024,0.1761,-0.032156416,0.0,0.0069821567106283,0.0125406409660938,0.0080452834525759,0.0144501212778036,11.8571837283639,BB,76.34,0.0016905218077313,0.0028175187051936,-0.06995688,0.05,0.95,0.5888044029748501,0.05,0.95,0.95,0.05,0.7964163822525596,0.95,0.49108878178845344
603637,镇海股份,土木工程建筑业,E48,2017/2/8,2017.0,2023,0.0023,0.1788,-0.000405043,0.0,0.0084443610433477,0.0151398635009132,0.0090877409323646,0.0162933769105066,11.8600487335582,B,73.23,0.0022299306243805,0.0035347832490549,-0.044360072,0.05,0.95,0.6282566053105296,0.05,0.95,0.95,0.05,0.5575938566552902,0.95,0.49364421309177553
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2017,0.0033,0.1619,-0.128467619,0.5832352281250244,0.0023609083284147,0.004337899543379,0.0057469479046938,0.0105593607305936,12.3863103296898,B,73.2457919953447,0.0005396239614579,0.0009295549327593,-0.098194683,0.501,0.39285714285714274,0.4797760587589046,0.6014304186677812,0.05,0.2630940965265457,0.15385273742248184,0.558806552543535,0.5448706307393686,0.4882696894343115
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2018,0.0031,0.1649,-0.317465613,0.5832352281250244,0.0027465341354956,0.0050930697871824,0.0056892492806696,0.0105499302734493,12.6427605682095,B,73.2457919953447,0.0005903467341069,0.0010190307926646,-0.098194683,0.39999999999999997,0.501,0.32590531693806807,0.6014304186677812,0.12407617339588803,0.2415033832859061,0.2246750906269882,0.558806552543535,0.5863476191852895,0.4882696894343115
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2019,0.0029,0.1678,-0.081303532,0.5832352281250244,0.0029626587662432,0.0052898968208243,0.0061013170631545,0.0108940449379354,12.7533633257367,B,73.2457919953447,0.0006456051237896,0.0011133594084832,-0.098194683,0.3,0.6165178571428576,0.5277373755852909,0.6014304186677812,0.19258841206858385,0.3956983485524287,0.25521960329423626,0.558806552543535,0.6315334690651804,0.4882696894343115
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2020,0.0027,0.1706,-0.031248675,0.5832352281250244,0.0024789149760656,0.0044592516658124,0.0076077045817187,0.0136852895950794,12.7121648999787,B,73.2457919953447,0.0007055842808655,0.001212738876636,-0.098194683,0.20000000000000012,0.7290178571428573,0.5899323032266091,0.6014304186677812,0.05,0.8725229570680291,0.24384207649860945,0.558806552543535,0.6805795813952056,0.4882696894343115
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2021,0.0026,0.1734,0.0684641668716188,0.5832352281250244,0.0027297994838197,0.0049591993147288,0.0071222950168751,0.0129390018484288,12.7155472233214,B,73.2457919953447,0.0007641770498898,0.0013106350178755,-0.098194683,0.15000000000000002,0.841517857142857,0.7138290308731498,0.6014304186677812,0.11877123223412545,0.7252288094675993,0.24477615283174636,0.558806552543535,0.7284920175045774,0.4882696894343115
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2022,0.0024,0.1761,-0.136764183,0.5832352281250244,0.0021892603251912,0.0039878125280043,0.00779770250658,0.0142037817008693,12.7448419896589,B,73.2457919953447,0.0008219639845108,0.0014076689792533,-0.098194683,0.05,0.95,0.4730214978758719,0.6014304186677812,0.05,0.930176502476251,0.2528663160562916,0.558806552543535,0.7757455072967538,0.4882696894343115
603717,天域生物,土木工程建筑业,E48,2017/3/27,2017.0,2023,0.0023,0.1788,-0.014226781,0.5832352281250244,0.0019573874502216,0.0035682060536461,0.0076495601502913,0.0139447133130998,12.6985212012632,B,73.2457919953447,0.0008821024386487,0.0015072188828187,-0.098194683,0.05,0.95,0.6110826076945289,0.6014304186677812,0.05,0.8852237374847043,0.24007417651527302,0.558806552543535,0.8249218799034749,0.4882696894343115
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2015,0.0038,0.1556,0.4399848201912873,0.246598215988547,0.0057856152169605,0.0104975553638194,0.0062611452347929,0.0113603681334484,11.8801892141702,B,71.24,0.0004379675891551,0.0007503776445228,0.336651381999358,0.65,0.16785714285714276,0.95,0.24387903332483202,0.8594023975149829,0.4555057404960051,0.05,0.3835073068893521,0.43830485291883325,0.786467165480886
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2016,0.0035,0.1588,0.3878516354490674,0.246598215988547,0.0039750793104766,0.0072549703522846,0.0060008408821618,0.0109522148587374,11.9454567161828,B,71.24,0.0004946358307992,0.0008462146918054,0.336651381999358,0.56,0.28214285714285736,0.95,0.24387903332483202,0.5082767893757413,0.3581003564336199,0.05,0.3835073068893521,0.5080829695354563,0.786467165480886
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2017,0.0033,0.1619,-0.30005043,0.246598215988547,0.0060987071576265,0.0112567463377024,0.0057018734727124,0.0105242868157286,12.1030784692095,B,70.04,0.0005484320069733,0.0009389788533948,0.336651381999358,0.501,0.39285714285714274,0.34008370619205996,0.24387903332483202,0.9201217666675892,0.24622733147185488,0.07563426128655694,0.270772442588727,0.5520731392576129,0.786467165480886
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2018,0.0031,0.1649,-0.160799118,0.246598215988547,0.0047680970957954,0.0089000764147975,0.0051774791696768,0.0096642243898053,12.1065622891277,BB,76.32,0.0006070216196209,0.0010368716175577,-0.587209081,0.39999999999999997,0.501,0.45345370670627044,0.24387903332483202,0.6620703988469017,0.05,0.07659636733165899,0.7948805460750845,0.5999829943369448,0.4394494341734059
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2019,0.0029,0.1678,-0.059816978,0.246598215988547,0.0035953416877263,0.006515888379999,0.0064090873563817,0.0116152792860853,12.0551781719486,CC,64.94,0.000667317534965,0.0011365899923131,-0.243109127,0.3,0.6165178571428576,0.5544351777844116,0.24387903332483202,0.39315103730406975,0.5088109182208129,0.06240591807738641,0.05,0.6492881260057036,0.47380230324689654
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2020,0.0027,0.1706,-0.025243966,0.246598215988547,0.0036888532477947,0.0067733385687641,0.0057203956161454,0.0105035829979385,12.2844900040684,B,74.06,0.0007188842674651,0.0012269688233307,-1.061482441,0.20000000000000012,0.7290178571428573,0.5973933662311877,0.24387903332483202,0.42279451801194123,0.2531582816327489,0.12573361729149113,0.6213310580204777,0.6914552366820303,0.39210083545454494
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2021,0.0026,0.1734,-0.006724088,0.246598215988547,0.00359375,0.0065564424173318,0.0055208333333333,0.0100722158874952,12.1153146776221,BB,75.33,0.0007828432958883,0.001330606442926,-0.096873131,0.15000000000000002,0.841517857142857,0.6204049687243491,0.24387903332483202,0.3926464669132751,0.1784824623266199,0.07901346295579068,0.718856655290102,0.7437557664909761,0.4884016252346569
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2022,0.0024,0.1761,0.1837382506484435,0.246598215988547,0.0033415841584158,0.0061235598294475,0.0060148514851485,0.0110224076930055,12.383161360248,B,72.9,0.0008332116578498,0.0014197031110815,0.8677361793924865,0.05,0.95,0.8570611511730613,0.24387903332483202,0.31270904254865395,0.3633430969067276,0.15298310506290697,0.5322525597269626,0.7849429464894709,0.95
603778,国晟科技,土木工程建筑业,E48,2015/12/31 0:00,2015.0,2023,0.0023,0.1788,-0.152561796,0.246598215988547,0.0031843753317057,0.0059085358648127,0.0074514382761914,0.0138259739236617,12.6862843656889,CCC,69.86,0.0002192962418106,0.000366219319595,1.83234548958873,0.05,0.95,0.4601600363340712,0.24387903332483202,0.2628733129524498,0.8251050363298414,0.23669480164648377,0.2538622129436325,0.14993459305343673,0.95
603815,交建股份,土木工程建筑业,E48,2019/10/21,2019.0,2019,0.0029,0.1678,0.0441049756782727,0.0847865506784429,0.002066008987139,0.0037885963250615,0.0071535561179691,0.0131180147755257,13.1101703581343,B,71.66,0.0001685402726981,0.0002761947725536,-0.025914338,0.3,0.6165178571428576,0.6835618755065647,0.05,0.05,0.7347147726050895,0.35375690168077456,0.4229645093945714,0.08300075750326308,0.49548572419254844
603815,交建股份,土木工程建筑业,E48,2019/10/21,2019.0,2020,0.0027,0.1706,-0.458677703,0.0866558066635811,0.0020191038285314,0.0037523452157598,0.0074810385441743,0.0139029200942897,13.2132450014606,CC,63.83,0.000205236963177,0.0003351175238538,-0.025914338,0.20000000000000012,0.7290178571428573,0.21093896950492685,0.051622988038144454,0.05,0.8340870312410672,0.3822224193508741,0.05,0.13139408519849563,0.49548572419254844
603815,交建股份,土木工程建筑业,E48,2019/10/21,2019.0,2021,0.0026,0.1734,-0.171278991,0.0472640974073375,0.0025496861924686,0.0047099553158085,0.0060364365411436,0.0111509198502476,13.62288743,B,70.79,0.0002693087270201,0.0004466279589102,-0.025914338,0.15000000000000002,0.841517857142857,0.44492162761606513,0.05,0.06167470990584644,0.37142018300981855,0.4953509581622766,0.3412317327766184,0.21588796797665827,0.49548572419254844
603815,交建股份,土木工程建筑业,E48,2019/10/21,2019.0,2022,0.0024,0.1761,0.0331855735971778,0.0360786576343856,0.0030229179359797,0.0056135770234986,0.0059286685100998,0.0110095735422106,13.7768151833289,B,72.46,0.0004095211130884,0.0006803178176076,0.0375230456174202,0.05,0.95,0.6699941327734238,0.05,0.21169077261362984,0.33109359473972216,0.5190090621239873,0.49812108559498863,0.40079139816023757,0.5164466341225921
603815,交建股份,土木工程建筑业,E48,2019/10/21,2019.0,2023,0.0023,0.1788,-0.031652531,0.0489754870775864,0.0028014293907442,0.0052171055334182,0.0062204967574006,0.0115844390584562,13.8979448159605,B,73.96,0.0002471097845784,0.0004055698256049,-0.033197271,0.05,0.95,0.5894304978833731,0.05,0.14147815491266796,0.44029515906727557,0.5358046231248912,0.613651877133105,0.18661337449018328,0.4947586399807906
603828,ST 柯利达,建筑装饰和其他建筑业,E50,2015/2/26,2015.0,2015,0.0061,0.1425,0.1619983023613257,0.3737519768139764,0.0056918795851252,0.0099228224917309,0.0072097141411586,0.0125689084895259,12.3483790142402,B,70.96531516850229,0.0004234076556015,0.0007347996530117,-0.246122073,0.95,0.05,0.8300484976229114,0.39672204289809426,0.8412238125918022,0.7517555331415816,0.14337746925431893,0.35770184255240667,0.41910411229386285,0.47350150884614084
603828,ST 柯利达,建筑装饰和其他建筑业,E50,2015/2/26,2015.0,2016,0.0056,0.146,-0.061174578,0.3737519768139764,0.0048910154173312,0.0088877439299285,0.0071947545631756,0.0130740001288079,12.5867509922751,B,70.96531516850229,0.0004746926324492,0.0008248770274916,-0.246122073,0.95,0.05,0.5527483118371999,0.39672204289809426,0.6859085178514178,0.7472161535185655,0.2092072556483282,0.35770184255240667,0.4867355705546612,0.47350150884614084
603828,ST 柯利达,建筑装饰和其他建筑业,E50,2015/2/26,2015.0,2017,0.0052,0.1494,-0.243040726,0.3737519768139764,0.0046885245901639,0.0084720658806801,0.006983606557377,0.012619230997097,12.7816501283228,B,70.96531516850229,0.0005273295432576,0.000916400865699,-0.246122073,0.95,0.05,0.3864975609627424,0.39672204289809426,0.6466385345403364,0.683144763533376,0.26303140310125833,0.35770184255240667,0.5348172481064455,0.47350150884614084
603828,ST 柯利达,建筑装饰和其他建筑业,E50,2015/2/26,2015.0,2018,0.0048,0.1527,0.0350371475978701,0.3737519768139764,0.0048680423734002,0.0087056504599211,0.0068581225889412,0.0122645641699518,12.8971655366392,B,70.96531516850229,0.0005824351575722,0.0010105660238081,-0.246122073,0.95,0.0642857142857147,0.6722947788624858,0.39672204289809426,0.6814532491145789,0.6450675283346305,0.29493261362681766,0.35770184255240667,0.5798781706243927,0.47350150884614084
603828,ST 柯利达,建筑装饰和其他建筑业,E50,2015/2/26,2015.0,2019,0.0045,0.1559,-0.126583779,0.3737519768139764,0.0041931385006353,0.0074959113210975,0.0073951715374841,0.0132200617844812,12.8975187512048,B,70.96531516850229,0.0006411221269027,0.0011085629520165,-0.246122073,0.8600000000000001,0.17857142857142927,0.4813097674091232,0.39672204289809426,0.5505660173775859,0.8080312868275664,0.2950301588147896,0.35770184255240667,0.6278676361390555,0.47350150884614084
603828,ST 柯利达,建筑装饰和其他建筑业,E50,2015/2/26,2015.0,2020,0.0042,0.159,-0.08176514,0.3737519768139764,0.0045218813070025,0.0081936857698361,0.0071277112127328,0.0129154707897417,13.1753638752341,B,70.96531516850229,0.0006911795537638,0.0011973269439042,-0.246122073,0.77,0.2892857142857147,0.5271638113423912,0.39672204289809426,0.6143206313533185,0.7268723163324753,0.3717610116450996,0.35770184255240667,0.6688005585153189,0.47350150884614084
